ItsTheSituation,0.925,1.0,0.6111111111111112,0
RobbieHunter,0.705,0.85,0.7894736842105263,0
NBCF,0.025,0.95,0.8,0
SarahPalinUSA,0.0,1.0,0.6875,0
NdamukongSuh,0.045,0.9473684210526315,0.45,0
manbearwolf,0.185,0.95,0.6842105263157895,0
geneliad,0.44,0.9,0.7058823529411765,0
amilcarufc,0.0670391061452514,0.824671052631579,0.8181818181818182,0
BoseOfficial,0.175,0.824671052631579,0,0
VoteMarsha,0.355,0.8246710526315791,0,0
Chad_Hurley,0.18,0.8246710526315791,0,0
robbierogers,0.405,0.8571428571428571,0,0
prcavacosilva,0.0,0.75,0.6842105263157895,0
louderjeff,0.28,1.0,0.8947368421052632,0
AndreaBargnani,0.38190954773869346,0.9,0.4444444444444444,0
LilTunechi,0.035,0.95,0.5,0
AdalRamones,0.125,0.8246710526315791,0.16666666666666666,0
JakePeavy_22,0.095,0.8246710526315791,0,0
MuhammadMorsi,0.0,0.8246710526315791,0,0
tinacharles31,0.395,0.8246710526315791,0,0
PIH,0.36,0.8246710526315791,0,0
TrekSegafredo,0.11,0.8246710526315791,0,0
DaveSitek,0.09,0.8246710526315791,0,0
TheRealSimonCho,0.135,0.8246710526315791,0,0
maaskantmartijn,0.4270833333333333,0.8246710526315791,0,0
braziliangirls,0.57,0.8246710526315791,0,0
PressSec,0.555,0.8246710526315791,0,0
MissyElliott,0.48223350253807107,0.8246710526315791,0,0
Rick_Bayless,0.055,0.8246710526315791,0,0
boogiecousins,0.3065326633165829,0.8246710526315791,0,0
charitywater,0.445,0.8246710526315791,0,0
randizuckerberg,0.065,0.8246710526315791,0,0
PSOE,0.26,0.8246710526315791,0,0
operationsmile,0.07,0.8246710526315791,0,0
paul_maholm,0.5226130653266332,0.8246710526315791,0,0
mexicutioner760,0.36683417085427134,0.8246710526315791,0,0
lizstephen,0.2,0.8246710526315791,0,0
RepGusBilirakis,0.165,0.8246710526315791,0,0
KAKA,0.125,0.9,0.3,0
jack_welch,0.20100502512562815,0.9,0.625,0
RoomtoRead,0.07,0.7777777777777778,0.75,0
swissteam,0.415,0.7,0.5789473684210527,0
TheDPate,0.07,1.0,0.8,0
RepBrianHiggins,0.39,0.8246710526315791,0,0
KristinCav,0.11,0.8246710526315791,0,0
chicagotheband,0.47,0.8246710526315791,0,0
RepMikeQuigley,0.06,0.8246710526315791,0,0
kaifulee,0.04,0.8246710526315791,0,0
BradTavares,0.695,0.8246710526315791,0,0
kellanlutz,0.52,0.8246710526315791,0,0
richardbranson,0.005,0.8246710526315791,0,0
IamAmirJohnson,0.2828282828282828,0.8246710526315791,0,0
LalitKModi,0.03,0.8246710526315791,0,0
c11ro,0.06532663316582915,0.8246710526315791,0,0
dantespinetta,0.305,0.8246710526315791,0,0
FrancoDVita,0.21,0.8246710526315791,0,0
MSF_USA,0.255,0.8246710526315791,0,0
UNICEF,0.22,0.8246710526315791,0,0
STEVENCOZZA,0.20603015075376885,0.8246710526315791,0.0,0
JoeLieberman,0.05,0.8246710526315791,0,0
kenghosh,0.135678391959799,0.8246710526315791,0,0
MGuillardMMA,0.0,0.8246710526315791,0,0
rmartinelli,0.21,0.8246710526315791,0,0
stuholden,0.16,0.8246710526315791,0,0
rachaelray,0.015,0.8246710526315791,0,0
CNezzy,0.405,0.8235294117647058,0,0
boniver,0.3,0.85,0.5555555555555556,0
mrvincecarter15,0.46,0.85,0.3333333333333333,0
IlvesToomas,0.65,0.9,0.6666666666666666,0
russellcrowe,0.66,0.7894736842105263,0.25,0
jaymac185,0.04878048780487805,0.8246710526315791,0.3333333333333333,0
Jim_Moran,0.025,0.8246710526315791,0,0
julianobelletti,0.065,0.8246710526315791,0,0
iambigbaby11,0.3,0.8246710526315791,0,0
Joba_44,0.07035175879396985,0.8246710526315791,0,0
GiaMantegna,0.36619718309859156,0.8246710526315791,0,0
carlosvives,0.08,0.8246710526315791,0,0
ThiagoAlvesATT,0.485,0.9473684210526315,0.6842105263157895,0
deespeak,0.245,0.8,0.6666666666666666,0
lassecgen,0.0,0.8,0.45,0
MarcusCooks,0.02,0.9473684210526315,0.5789473684210527,0
jamieoliver,0.215,0.95,0.45,0
marthacoakley,0.225,0.9473684210526315,0.65,0
TomaszDrwal,0.045,0.9,0.55,0
pierre,0.445,0.85,0.6,0
ElizabethHurley,0.195,0.8246710526315791,0.5384615384615384,0
realDonaldTrump,0.13,0.8246710526315791,0,0
BillCassidy,0.12,0.8246710526315791,0,0
DUANEBANGCOM,0.505,0.8246710526315791,0,0
CarlyFiorina,0.04,1.0,0.6923076923076923,0
RepJimMatheson,0.075,1.0,0.8947368421052632,0
itspetergabriel,0.47738693467336685,0.95,0.7,0
peterstetina,0.045,1.0,0.7777777777777778,0
RobLowe,0.445,0.8,0.6875,0
landondonovan,0.14,0.8246710526315791,0,0
iamsrk,0.01,0.8246710526315791,0,0
radiohead,0.06818181818181818,0.8246710526315791,0,0
joejonas,0.43434343434343436,0.8246710526315791,0,0
DrPhilRoe,0.3165829145728643,0.8246710526315791,0,0
Vaughters,0.11,0.8246710526315791,0,0
D_Brown4,0.07575757575757576,0.8246710526315791,0,0
RM_Foundation,0.48,0.8246710526315791,0,0
shahidkapoor,0.05,0.8246710526315791,0,0
LScola4,0.29,0.8246710526315791,0,0
BryanVoltaggio,0.71,0.8246710526315791,0,0
CharlieDavies9,0.25,0.8246710526315791,0,0
RepMcClintock,0.05,0.8246710526315791,0,0
rosariodawson,0.77,0.8246710526315791,0,0
PrimeMinistry,0.0,0.8246710526315791,0,0
AndrewShortMX29,0.01,0.8246710526315791,0,0
CharlizeAfrica,0.31,0.8246710526315791,0,0
EYJr,0.3065326633165829,0.95,0.14285714285714285,0
reggiew55,0.23,0.8421052631578947,0.8421052631578947,0
MinPres,0.055,0.8246710526315791,0.45,0
karlamonroig,0.215,0.85,0.5,0
AThornton14,0.165,0.9473684210526315,0.7368421052631579,0
MVoltaggio,0.245,0.8246710526315791,0.5454545454545454,0
CelinaJaitly,0.205,0.8246710526315791,0,0
chetesgarza,0.695,0.8246710526315791,0,0
AdriannaFoster,0.08080808080808081,0.8246710526315791,0,0
KAzubuike7,0.4,0.8246710526315791,0,0
TheRealEve,0.595,0.8246710526315791,0,0
illwil21,0.12,0.8246710526315791,1.0,0
SenSherrodBrown,0.235,0.8246710526315791,0,0
BMCProTeam,0.065,0.8246710526315791,0,0
cuauhtemocb10,0.3787878787878788,0.8246710526315791,0,0
OkieFields,0.39,0.8246710526315791,0,0
alydudek,0.015,0.8246710526315791,0,0
DAVIDprice24,0.3,0.8246710526315791,0,0
NATOlibrary,0.225,0.8246710526315791,0,0
TFletchernordic,0.405,0.8246710526315791,0,0
marissamayer,0.5151515151515151,0.8246710526315791,0,0
alex_howes,0.045,0.8246710526315791,0,0
timoreilly,0.465,0.8246710526315791,0,0
jrcelski,0.08,0.8246710526315791,0,0
Refugees,0.23,0.8246710526315791,0,0
AndersFoghR,0.005,0.8246710526315791,0,0
DanielMcCutchen,0.265,0.8246710526315791,0,0
thisisdspan,0.35678391959798994,0.8461538461538461,0,0
Jason,0.19,0.9,0.7894736842105263,0
kendallgrovemma,0.425,0.9,0.5,0
chrisbarton88,0.03,0.8,0.8,0
Elenahight,0.09,0.9,0.7,0
NicolasSarkozy,0.165,0.8246710526315791,0.14285714285714285,0
Padmasree,0.35,0.8246710526315791,0,0
Christieluge,0.445,0.8246710526315791,0,0
LeeNguyen24,0.275,0.8246710526315791,0,0
colea45,0.16080402010050251,0.8246710526315791,0,0
Adela_Micha,0.975,0.8246710526315791,0,0
JLEWFifty,0.11,0.8246710526315791,0,0
bibimarin,0.19,0.8246710526315791,0.0,0
michelkreder,0.32,0.8246710526315791,0,0
BobKellyAbreu,0.2233502538071066,0.8246710526315791,0,0
jaimecamil,0.035,1.0,0.55,0
DennyMdotcom,0.27,0.9375,0.6842105263157895,0
vikramchandra,0.26,0.9,0.5,0
TiredPony,0.352112676056338,0.9375,0.6875,0
youngwhiteside,0.345,0.95,0.6,0
eucopresident,0.055,1.0,0.42105263157894735,0
TheARandolph,0.16,0.9285714285714286,0.6470588235294118,0
PMOIndia,0.3,0.8,0.631578947368421,0
AkshayaPatraUSA,0.415,0.95,0.5714285714285714,0
Matt_Barnes22,0.0,0.8421052631578947,0.5882352941176471,0
RepAdamSmith,0.2,0.8,0.7368421052631579,0
chefjohnbesh,0.185,0.9,0.8333333333333334,0
moyerfoundation,0.195,0.9090909090909091,0.75,0
GalileaMontijo,0.005,0.8246710526315791,0,0
ShaniDavis,0.37,0.8246710526315791,0,0
RED,0.23,0.8246710526315791,0,0
loic,0.18,0.8246710526315791,0,0
OscarDLeon,0.365,0.8246710526315791,0,0
gatesfoundation,0.35,0.8246710526315791,0,0
RepRonPaul,0.01,0.8246710526315791,0,0
krisallenband,0.03,0.8246710526315791,0,0
priyankachopra,0.37185929648241206,0.8246710526315791,0,0
PJCrowley,0.015,0.8246710526315791,0,0
RyanRottman,0.305,0.8246710526315791,0,0
kcarlsenjr,0.16,0.8246710526315791,0,0
majornelson,0.045,0.8246710526315791,0,0
ScottiePippen,0.07,0.8246710526315791,0,0
GOMI_RSCL,0.09036144578313253,0.8246710526315791,0,0
pnut,0.105,0.8246710526315791,0,0
SuzyWelch,0.1,0.8246710526315791,0,0
PabloCamila,0.3434343434343434,0.8246710526315791,0,0
mbahamoute,0.7171717171717171,0.8947368421052632,0.5,0
topchefkevin,0.12,1.0,0.6,0
NKMToo,0.11,0.9,0.8333333333333334,0
GaelGarciaB,0.7939698492462312,0.9,0.5625,0
vkhosla,0.52,1.0,0.3157894736842105,0
therealmix,0.18,0.8246710526315791,0,0
dwaynederosario,0.07,0.8246710526315791,0,0
Robert_Aderholt,0.165,0.8246710526315791,0,0
jmkikwete,0.54,0.8246710526315791,0,0
RealRonHoward,0.41,0.8246710526315791,0.0,0
GuyKawasaki,0.005,0.8246710526315791,0,0
MsMccants,0.5125628140703518,0.8246710526315791,0,0
PEPE_LOBO,0.065,0.8246710526315791,0,0
Emeril,0.35,0.8246710526315791,0,0
GabbyGiffords,0.175,0.8246710526315791,0,0
AleBedoya17,0.235,0.8246710526315791,0,0
travisbrowneMMA,0.18,0.8246710526315791,0,0
Minotouromma,0.0,0.8246710526315791,0,0
kevinrose,0.105,0.8246710526315791,0,0
sergiompaulinho,0.32,0.8246710526315791,0,0
JasonBrilz,0.016129032258064516,0.8246710526315791,0,0
MeGovernment,0.51,0.8246710526315791,0,0
SAMOALLSTAR,0.38,0.8246710526315791,0,0
CARE,0.27,0.8246710526315791,0,0
BillGates,0.02,0.8246710526315791,0,0
AndyNewellskier,0.235,0.8246710526315791,0,0
nature_org,0.235,0.9333333333333333,0,0
Court_McGee,0.17,0.95,0.631578947368421,0
Nas,0.08,0.9,0.6470588235294118,0
goldiehawn,0.18,0.8947368421052632,0.6111111111111112,0
QueenNoor,0.73,0.9,0.5,0
ludwikapaleta,0.335,0.8246710526315791,1.0,0
HHShkMohd,0.0,0.8246710526315791,0,0
SoyElChapu,0.545,0.8246710526315791,0,0
Evan3Longoria,0.375,1.0,0,0
ericschmidt,0.225,0.8246710526315791,0,0
SamirAlRifai,0.05,0.8246710526315791,0,0
QueenRania,0.085,0.8246710526315791,0,0
SAPresident,0.05,0.8246710526315791,0,0
ramansundar,0.08,0.8246710526315791,0,0
NikLentz,0.125,0.8246710526315791,0,0
aqualungmusic,0.29310344827586204,0.8246710526315791,0,0
FreddyAdu,0.09,0.8246710526315791,0,0
TWFoundation,0.535,0.8246710526315791,0,0
rokornot,0.18652849740932642,0.8246710526315791,0,0
ItsStephRice,0.05,1.0,0.8823529411764706,0
caydeeandjeremy,0.12,0.8421052631578947,0.75,0
Farah_Pandith,0.595,0.5263157894736842,0.6842105263157895,0
IAmSteveHarvey,0.345,0.95,0.55,0
Chef_Aaron,0.035,0.95,0.8,0
TobyDeFrance,0.035,0.6666666666666666,0.95,0
livestrong,0.31,0.9285714285714286,0.3888888888888889,0
RichAttonito,0.3,0.8246710526315791,0.6666666666666666,0
MattAntonelli9,0.325,0.8246710526315791,0,0
greivisvasquez,0.475,0.8246710526315791,0,0
DexterFowler,0.34673366834170855,0.8246710526315791,0,0
BradZiegler,0.1326530612244898,0.95,0.6666666666666666,0
DennisSiver,0.02631578947368421,1.0,0.65,0
GeoffAaron,0.06,1.0,0.75,0
DrWaheedH,0.615,0.85,0.25,0
myspacetom,0.0,1.0,0.6842105263157895,0
TeamCoco,0.515,0.8246710526315791,0,0
Ronny_Turiaf,0.315,0.8246710526315791,0,0
IvanBabikov,0.445,0.8246710526315791,0,0
DuncanBannatyne,0.16,0.8246710526315791,0,0
BilbrayCA50,0.23,0.8246710526315791,0,0
SteveCase,0.825,0.8246710526315791,0,0
JozyAltidore,0.32,0.8246710526315791,0,0
MuriloFischerMF,0.5888324873096447,0.8246710526315791,0,0
PatrickWillis52,0.005,0.8246710526315791,0,0
DeanHeller,0.405,0.8246710526315791,0,0
CraigyFerg,0.05,0.8246710526315791,0,0
justinbolsen,0.3065326633165829,0.8246710526315791,0,0
MichaelDell,0.28,0.8246710526315791,0,0
MylesKennedy,0.23618090452261306,0.8246710526315791,0,0
JudgeTedPoe,0.36,0.8246710526315791,0,0
thachad,0.16,0.8246710526315791,0,0
MauriceEdu,0.47,0.8246710526315791,0,0
Kristoff87,0.02,0.8666666666666667,0,0
colemillerATT,0.215,1.0,0.8,0
PritishNandy,0.2914572864321608,0.7894736842105263,0.2,0
anandmahindra,0.48,0.8,0.2,0
JTandNL,0.14,0.9444444444444444,0.75,0
TeamFreebirdXC,0.135,0.8246710526315791,0.8,0
gunsnroses,0.0,0.8246710526315791,0,0
Reyli_Barba,0.37,0.8246710526315791,0,0
EyeOfJackieChan,0.0,0.8246710526315791,0,0
IvankaTrump,0.03,0.8246710526315791,0,0
soysofimayen,0.40816326530612246,0.8246710526315791,0,0
zoesaldana,0.08,0.8246710526315791,0,0
larrywarbasse,0.125,0.8246710526315791,0,0
RepJoeBaca,0.125,0.8246710526315791,0,0
titojackson5,0.44221105527638194,0.8246710526315791,0,0
johnwoodRTR,0.13,0.8246710526315791,0,0
csampson43,0.025,0.8246710526315791,0,0
JUST_JUP,0.4221105527638191,0.8246710526315791,0,0
ConanOBrien,0.0,0.8246710526315791,0,0
hanrahan52,0.08,0.8246710526315791,0,0
BachusAL06,0.0,0.8246710526315791,0,0
thejointstaff,0.48,0.8246710526315791,0,0
MedvedevRussia,0.1,0.8246710526315791,0,0
briancushing56,0.40703517587939697,0.8246710526315791,0,0
GordonRamsay,0.145,0.8246710526315791,0,0
scottylago,0.18090452261306533,0.8246710526315791,0,0
JMDBarroso,0.0,0.8246710526315791,0,0
terryadamsbmx,0.515,1.0,0,0
SenBobCorker,0.04,1.0,0.7368421052631579,0
SarahBrownUK,0.195,0.85,0.6842105263157895,0
GarySinise,0.265,0.95,0.7894736842105263,0
sanjayjee,0.34673366834170855,0.95,0.65,0
Shop_Argyle,0.06,0.8246710526315791,0.8181818181818182,0
howardlindzon,0.21,0.8246710526315791,0,0
JDMahama,0.055,0.8246710526315791,0,0
georgesots,0.21105527638190955,0.8246710526315791,0,0
Speedskater01,0.365,0.8246710526315791,0,0
BrettAnderson35,0.02,0.8246710526315791,0,0
gregbretzz,0.11,0.8246710526315791,0,0
MedvedevRussiaE,0.015,0.8246710526315791,0,0
azpresident,0.0,0.8246710526315791,0,0
MGortat,0.38,0.8246710526315791,0,0
jonathaneppers,0.2613065326633166,0.8246710526315791,0,0
conor444c,1.0,0.9473684210526315,0.7368421052631579,1
JustinPThaler,0.97,0.7,0.631578947368421,1
rhondawall4,1.0,0.85,0.6,1
voteforHER16,1.0,0.875,0.5,1
sz8B2xFSsZq3tuk,1.0,0.6,0.8421052631578947,1
qans1990,1.0,0.9166666666666666,0.7,1
HaythamAlfiqi,0.955,0.9,0.75,1
delete_your_acc,0.6986301369863014,0.7368421052631579,0.5882352941176471,1
TechGeek0,0.9696969696969697,1.0,0.7,1
soondol2012,1.0,0.85,0.65,1
Heiheududhdodbd,1.0,0.65,0.7,1
MsGarbo,0.95,0.8333333333333334,0.7222222222222222,1
guerreosoy,1.0,0.8246710526315791,0,1
CharlotteThuer,1.0,0.8246710526315791,0,1
Jetcalf2013,0.85,0.8246710526315791,0,1
Futuredemgov,1.0,0.8246710526315791,0,1
netobetancourt,0.97,0.8246710526315791,0,1
Barb24658186,1.0,0.8246710526315791,0,1
ChrisJe75888449,0.98,0.8246710526315791,0,1
jjj321,1.0,0.8246710526315791,0,1
PBS07071,1.0,0.8246710526315791,0,1
renshuhao,0.9736842105263158,0.8246710526315791,0,1
MrsUnknown8,0.965,0.8246710526315791,0,1
HertFawn,1.0,0.8246710526315791,0,1
mrgera43,0.9489795918367347,0.8246710526315791,0,1
hrc4potus,0.949748743718593,0.8246710526315791,0,1
debate_lo,0.96,0.8246710526315791,0,1
beehiveangel,0.8717948717948718,0.8246710526315791,0,1
Votes4Hillary,1.0,0.8246710526315791,0,1
HillaryVote2016,1.0,0.8246710526315791,0,1
retweetclinton,1.0,0.8246710526315791,0,1
audencio172002,0.9824561403508771,0.8246710526315791,0,1
Lobiswiss,0.835,0.8246710526315791,0,1
JuliaLuis6,0.9354838709677419,0.8246710526315791,0,1
ConconCastro,0.915,0.8246710526315791,0,1
ruhul777777q12,1.0,1.0,0,1
WNYforHillary,0.9247311827956989,1.0,0.8235294117647058,1
sschram2,0.9338842975206612,0.9,0.75,1
IrshadUDCT,0.995,0.95,0.6428571428571429,1
Muhammadwafa66,0.9032258064516129,0.85,1.0,1
YOsilaja,0.9459459459459459,0.9,0.9,1
medranoclemente,1.0,0.8246710526315791,0.7272727272727273,1
SuperStarKev,0.955,0.8246710526315791,0,1
kkerns50,0.7058823529411765,0.8246710526315791,0,1
Hillary4Miami,0.5125628140703518,0.8246710526315791,0,1
DoldineR,0.9166666666666666,0.8246710526315791,0,1
2008asugrad,1.0,0.8246710526315791,0,1
ausdaking,0.8994974874371859,0.8246710526315791,0,1
yomi_chizoba,0.99,0.8246710526315791,0,1
SirRoasted,0.785,0.8246710526315791,0,1
pfuschetti,0.83,0.8246710526315791,0,1
itsalexpoe,0.92,0.8246710526315791,0,1
katsutsay,1.0,0.8246710526315791,0,1
Cetinylmz2,0.918918918918919,0.8246710526315791,0,1
Harley_Montoya,0.845,0.8246710526315791,0,1
ocforhillary,0.825,0.7777777777777778,0,1
marthar54584064,0.9887640449438202,1.0,0.8,1
LynneBurgan1,0.9545454545454546,0.7857142857142857,0.8,1
kizinger,0.96,0.9,0.5,1
vskdtc,0.99,0.8,0.631578947368421,1
forrestkuz1,0.9936305732484076,1.0,0.75,1
brenton11_bill,0.9865771812080537,0.8823529411764706,0.2,1
freefollow2127,1.0,0.8,0.55,1
lathy88,0.72,0.75,0.631578947368421,1
Nagababu0,0.945,0.75,0.65,1
kimseys21,1.0,0.85,0.7368421052631579,1
haag_diana,1.0,0.95,0.5555555555555556,1
shibaelvis,0.99,0.5,0.6666666666666666,1
tigebower,0.7368421052631579,0.95,0.5,1
firedupready,0.9640287769784173,0.85,0.8333333333333334,1
alkaademajd,0.9818181818181818,0.6666666666666666,0.5,1
Still4Hill,0.68,0.8,0.5,1
INDIAFORHILLARY,0.96,0.8246710526315791,0.0,1
ljokay,0.995,0.8246710526315791,0,1
colepeggy02,0.98,0.8246710526315791,0,1
iam_maria01,0.9025974025974026,0.8246710526315791,0,1
Africa4Hillary_,0.9655172413793104,0.8246710526315791,0,1
yusei_ma,1.0,0.8246710526315791,0,1
CgthompCindy,0.8297872340425532,0.8246710526315791,0,1
winniepags,0.9774436090225563,0.8246710526315791,0,1
misbahuzone,0.7333333333333333,0.8246710526315791,0,1
jaydavexp,1.0,0.8246710526315791,0,1
shy2papa,0.935,0.8246710526315791,0,1
lms400_lms4003,0.9523809523809523,0.8246710526315791,0,1
HillaryRep,0.915,0.8246710526315791,0,1
jose10092014,0.89,0.8246710526315791,0,1
n200373,0.95,0.8246710526315791,0,1
lauraealtman,0.7325581395348837,0.8246710526315791,0,1
hamzaismail328,0.8938053097345132,0.8246710526315791,0,1
Shari619,0.9473684210526315,0.8246710526315791,0,1
swgdss,0.76,0.75,0.5,1
yousufkhan_h,1.0,0.7368421052631579,0.65,1
alt_carmen,0.8289473684210527,0.9,0.7142857142857143,1
Alvarezz33,1.0,0.85,0.8,1
leisaben,0.9849246231155779,0.85,0.8888888888888888,1
MooreMo52770197,1.0,1.0,0.75,1
S67955247Connie,1.0,0.8246710526315791,0,1
JackieV83872804,0.965,0.8246710526315791,0,1
DagyDina,0.8188405797101449,0.8246710526315791,0,1
victoriadelfa,1.0,0.8246710526315791,0,1
Noniguy13,0.9899497487437185,0.8246710526315791,0,1
Fab_U_Liz,1.0,0.8246710526315791,0,1
mcveyjake96,0.8994974874371859,0.8246710526315791,0,1
RioOfficially,0.9,0.8246710526315791,0,1
ItameriTiina,0.9895833333333334,0.8246710526315791,0,1
white___panda,1.0,0.8246710526315791,0,1
JavierMartinegr,0.98,0.8246710526315791,0,1
dawnjohnston8,0.99,0.8246710526315791,0,1
busariabdullahi,0.9849246231155779,0.8246710526315791,0,1
Cinder0859,0.84,0.8246710526315791,0,1
konnovdanil,0.7862595419847328,0.8246710526315791,0,1
ameliasantos746,1.0,0.5,0.7647058823529411,1
songboyy,0.96,1.0,0.7058823529411765,1
JAM7560,0.965,0.8,0.85,1
Crj2L,1.0,0.9,0.7272727272727273,1
Hillary4prezz,0.985,1.0,0.7222222222222222,1
_black_panda,1.0,0.6470588235294118,0.7368421052631579,1
b3lla4ever,1.0,1.0,0.65,1
murtala95315535,0.835,0.8235294117647058,0.6666666666666666,1
seokckim,0.95,0.95,0.8947368421052632,1
LindaMajewski2,0.956989247311828,0.95,0.5882352941176471,1
willeyal,0.8910891089108911,0.8888888888888888,0.9,1
gtd_ramirz,1.0,1.0,0,1
Alderson_at_LCM,1.0,1.0,0.75,1
Gillian_HSun,0.995,0.8246710526315791,0.5263157894736842,1
Ceeceebroughton,0.9497206703910615,0.8246710526315791,0,1
orangenls1118,0.8931297709923665,0.8246710526315791,0,1
AtkarolineAt,0.365,0.8246710526315791,0,1
earcosb,0.925,0.8246710526315791,0,1
USA_IsGr8,0.95,0.8246710526315791,0,1
MWforHillary,0.895,0.8246710526315791,0,1
Li2red88,0.885,0.8246710526315791,0,1
amm52,0.9512195121951219,0.8246710526315791,0,1
jjitaly,0.87,0.8246710526315791,0,1
mamtasonwalkar,0.9,0.8246710526315791,0,1
keraw21,0.75,0.8246710526315791,0,1
Oscar54588195,0.975,0.8246710526315791,0,1
lukmelow,0.605,0.8246710526315791,0,1
danielysebasti,1.0,0.8246710526315791,0,1
Tony4_America,0.99,0.8246710526315791,0,1
EliLoer17,0.69,0.8246710526315791,0,1
divinewrath07,0.96875,0.8246710526315791,0,1
robajua68,1.0,0.8246710526315791,0,1
wunaieva,0.99,0.8246710526315791,0,1
BonaddioFrank,0.915,0.85,0.5789473684210527,1
SamuelLimneos,1.0,0.8,0.9,1
DCarucci30,1.0,0.7894736842105263,0.8421052631578947,1
bobgardnersf,1.0,0.6,0.5,1
Johnguitarmuzac,0.9512195121951219,1.0,0.42857142857142855,1
dtdtdtdtdt123,1.0,0.8246710526315791,0,1
trumpobsessed,0.97,0.8246710526315791,0,1
ursexybeast,0.96,0.8246710526315791,0,1
Blueshack,0.975,0.8246710526315791,0,1
Chris_M_Brannen,0.995,0.8246710526315791,0,1
BMR36763169,0.99,0.8246710526315791,0,1
Andy18481,1.0,0.8246710526315791,0,1
jdmsaintclair,1.0,0.8246710526315791,0,1
is_that_true,0.9748743718592965,0.8246710526315791,0,1
1492CSTOB,0.995,0.8246710526315791,0,1
ZagzzoBizania,0.99,0.8246710526315791,0,1
CindyRo21787083,0.915,0.8246710526315791,0,1
Trump2k17,0.995,0.8246710526315791,0,1
DarrinMeade,0.995,0.8246710526315791,0,1
eddie_mcdow,1.0,0.8246710526315791,0,1
BenyaKamponwin,0.895,0.8246710526315791,0,1
r_heesvelde,0.985,0.8246710526315791,0,1
ElmerCaporal4,0.8846153846153846,0.8246710526315791,1.0,1
dpalumbzzz,1.0,0.85,0.6666666666666666,1
JTorres2017,0.9743589743589743,0.8947368421052632,0.9411764705882353,1
JimmyKulas_,0.99,0.8421052631578947,0.7,1
Carolinacharms,0.875,0.7,0.55,1
RawVeganClub,0.98,0.8,0.75,1
ReactedGoos1225,0.98,0.75,0.7368421052631579,1
clashofradar,1.0,1.0,0.6666666666666666,1
zac4trump2016,0.978494623655914,1.0,0.7368421052631579,1
MassimoPerrell5,0.9117647058823529,1.0,0.5,1
cherbon6,0.985,0.8246710526315791,0,1
oakland753,0.98,0.8246710526315791,0,1
joshandfith14,0.935064935064935,0.8246710526315791,0,1
asmykal,0.975609756097561,0.8246710526315791,0,1
mams_pussy,0.9230769230769231,0.8246710526315791,0,1
howietoochka,0.72,0.8246710526315791,0,1
latinos4MrTrump,0.9798994974874372,0.8246710526315791,0,1
costcojl,0.995,0.8246710526315791,0,1
zachdodson1,1.0,0.8246710526315791,0,1
TonyWhite59,1.0,0.8246710526315791,0,1
nick_frentzel,0.9636363636363636,0.8246710526315791,0,1
KMM101680,0.97,0.8246710526315791,0,1
Jon35018839,0.9032258064516129,0.9285714285714286,0,1
lindbraa,0.9253731343283582,0.42105263157894735,0.375,1
JolleyWeston,0.9625,1.0,0.6666666666666666,1
apgovea1,0.8090452261306532,1.0,0.8,1
zachdodson34,1.0,0.85,0.5263157894736842,1
DonaldTheOrange,0.9166666666666666,0.95,0.7647058823529411,1
cxreyxu,1.0,0.8333333333333334,0,1
PfeilChase,0.9285714285714286,1.0,1.0,1
DavisAndrew416,0.99,0.8246710526315791,0.75,1
_Solange_Aldana,0.995,0.8246710526315791,0,1
Nicolemariea178,0.9310344827586207,0.8246710526315791,0,1
howardroark1233,0.98,0.8246710526315791,0,1
MarleneGunter1,0.91,0.8246710526315791,0,1
randomnumb,0.918918918918919,0.8246710526315791,0,1
lfbogdan,0.9444444444444444,0.8246710526315791,0,1
OttoHrkSkorzeny,1.0,0.8246710526315791,0,1
luke_plight,0.975,0.8246710526315791,0,1
KruegChristian,0.8686868686868687,0.8246710526315791,0,1
realPepeMiller,0.955,0.8246710526315791,0,1
Gunsmoke1961,0.995,0.8246710526315791,0,1
seabearbruh,0.9776119402985075,0.8246710526315791,0,1
GuyBarbara1,0.985,0.8246710526315791,0,1
afsanehbehnia,0.985,0.8246710526315791,0,1
GlendaleAg,0.995,0.8246710526315791,0,1
FLINTCREW,0.97,0.8246710526315791,0,1
holydok,0.925,0.8246710526315791,0,1
donaldtrumplolz,0.9615384615384616,0.8246710526315791,0,1
leahhhnicoleeee,0.7777777777777778,0.8246710526315791,0,1
Lyncameron5,1.0,0.8246710526315791,0,1
110781543d7c475,0.9333333333333333,0.8246710526315791,0,1
goodmedicine4us,0.44,0.8246710526315791,0,1
DennisWalters0,0.9891304347826086,0.8246710526315791,0,1
rickhe1,0.925,0.65,0.2,1
